"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"6209" "ENSMUSG00000055720" "9" "57818262" "57837251" "+" 18990 -0.0872850177866802 5.83782295513678 -0.950201192349092 0.364087869268795 0.980572306100826 -4.71502291169138
"8136" "ENSMUSG00000037169" "12" "12986094" "12991915" "-" 5822 0.0586709010514956 1.83623579157208 0.310303286375478 0.762608649768908 0.981937660964315 -4.71507417978241
"4103" "ENSMUSG00000047371" "7" "126941967" "126944761" "-" 2795 -0.093698169400116 2.77562375942534 -0.632343338607797 0.541145070646041 0.980572306100826 -4.71527225145616
"3415" "ENSMUSG00000041697" "5" "115483701" "115487040" "-" 3340 -0.144943815487809 7.42874630262095 -0.912884908338342 0.382475837722064 0.980572306100826 -4.71527268895656
"5831" "ENSMUSG00000033446" "14" "73475335" "73480734" "+" 5400 -0.0586523803259329 1.92864339354519 -0.377307949616428 0.713714537087718 0.980572306100826 -4.71529636356169
"3436" "ENSMUSG00000030057" "6" "87819597" "87828088" "-" 8492 -0.124135218131502 8.01877513085841 -0.893308877238299 0.392380844639137 0.980572306100826 -4.71545043680336
"4837" "ENSMUSG00000023068" "10" "52293643" "52316279" "+" 22637 -0.101141937678659 7.38294141529996 -0.911036426468962 0.38340351263612 0.980572306100826 -4.7154818476438
"949" "ENSMUSG00000058620" "2" "127205128" "127209141" "+" 4014 -0.100985362611585 2.13820256876153 -0.49887475121968 0.628502237457005 0.980572306100826 -4.71559307208845
"5214" "ENSMUSG00000031631" "8" "46604808" "46648627" "+" 43820 0.0775475070466793 5.38271626596954 0.942594718199467 0.367783557117022 0.980572306100826 -4.71562301998535
"7128" "ENSMUSG00000045140" "11" "84767141" "84771111" "-" 3971 -0.052839304485204 1.76623854977471 -0.317572712151507 0.757246211531127 0.981937660964315 -4.71564829795778
"6468" "ENSMUSG00000032504" "9" "113480812" "113537327" "-" 56516 0.105694014027898 6.67321875683494 0.937270151867031 0.37038653771801 0.980572306100826 -4.71567425722351
"1418" "ENSMUSG00000046550" "X" "152615221" "152617239" "+" 2019 -0.0606163068259962 1.82842136119497 -0.331708746610523 0.746857224772201 0.980572306100826 -4.71567899170787
"7921" "ENSMUSG00000021003" "12" "98168553" "98225718" "-" 57166 0.0869226923102682 5.85143690300334 0.949535734865381 0.364410117109127 0.980572306100826 -4.71569548561472
"819" "ENSMUSG00000075514" "2" "20973865" "20974808" "+" 944 0.063894735838733 2.08641584556272 0.423956421263501 0.680442808353373 0.980572306100826 -4.71575612204887
"7607" "ENSMUSG00000071451" "13" "34346947" "34362156" "+" 15210 -0.101009387742432 3.02083259872162 -0.6721215086229 0.516514084247756 0.980572306100826 -4.71578874251681
"6662" "ENSMUSG00000020462" "11" "29171532" "29197409" "-" 25878 -0.103892378638346 6.5041234776733 -0.942871632244208 0.367648544348602 0.980572306100826 -4.71594782721174
"6926" "ENSMUSG00000020364" "11" "50950084" "50963626" "+" 13543 -0.0708214464843975 3.40474332223441 -0.744866754285479 0.473247414191302 0.980572306100826 -4.71602478296573
"3614" "ENSMUSG00000107879" "6" "128146667" "128160766" "-" 14100 -0.0905995917987195 4.49758405970798 -0.8942266732 0.391912483816005 0.980572306100826 -4.71614206324431
"1532" "ENSMUSG00000039278" "X" "7786061" "7790649" "+" 4589 -0.13757825838471 8.36880397089439 -0.883360649631741 0.397482628767224 0.980572306100826 -4.71614659078841
"4466" "ENSMUSG00000060397" "7" "12615104" "12627349" "+" 12246 0.0741317512068753 3.17323346072168 0.701796922418884 0.498582565699801 0.980572306100826 -4.71616346539228
"7032" "ENSMUSG00000050288" "11" "102495222" "102498884" "+" 3663 -0.0926636353379164 4.27579780737783 -0.861551664371318 0.408827703102385 0.980572306100826 -4.71616561179908
"9310" "ENSMUSG00000024462" "17" "37356858" "37385959" "+" 29102 0.0674267727116646 9.96446999001105 0.832406247206652 0.424333033603688 0.980572306100826 -4.71617226720416
"3827" "ENSMUSG00000029916" "6" "40302106" "40373696" "+" 71591 0.0821082674258644 5.37270400717082 0.941098314071065 0.368513762941532 0.980572306100826 -4.71619209237205
"6793" "ENSMUSG00000017713" "11" "117758778" "117764307" "-" 5530 0.0620354269483396 2.62564740309452 0.586936837254942 0.570070807219261 0.980572306100826 -4.71625383478549
"8419" "ENSMUSG00000019080" "15" "76585665" "76588439" "+" 2775 -0.0850982145290211 2.39953499628136 -0.521292777838215 0.613346832667688 0.980572306100826 -4.71627794039604
"4865" "ENSMUSG00000038039" "10" "58091319" "58141421" "+" 50103 0.0877646271891264 6.59631749335329 0.939107357616973 0.369486909225385 0.980572306100826 -4.71629204593233
"7771" "ENSMUSG00000071180" "13" "108180980" "108185706" "+" 4727 -0.158315802834724 5.18960952507519 -0.935764395219468 0.371125033673185 0.980572306100826 -4.71630019455466
"4110" "ENSMUSG00000045757" "7" "127002840" "127005994" "-" 3155 0.054192465387997 1.8844994586534 0.343662105203992 0.738113477016769 0.980572306100826 -4.71630106882201
"4231" "ENSMUSG00000059263" "7" "111622711" "111710868" "+" 88158 0.0792139698643988 6.92528972033262 0.927383500025937 0.375254674267205 0.980572306100826 -4.71631561492681
"4344" "ENSMUSG00000062040" "7" "29592758" "29605997" "-" 13240 -0.0703134075749832 4.15112984735623 -0.851728529301153 0.414009716856999 0.980572306100826 -4.71634729791685
"610" "ENSMUSG00000008200" "2" "90575714" "90611365" "+" 35652 0.0762704037978805 6.26756235181622 0.94764284344927 0.365327873597323 0.980572306100826 -4.71637330241374
"6559" "ENSMUSG00000079083" "9" "13242612" "13245834" "-" 3223 -0.0795905692686527 3.61318029034214 -0.781741117883397 0.452217514949015 0.980572306100826 -4.71646453142162
"1643" "ENSMUSG00000067925" "X" "52644455" "52645649" "-" 1195 -0.117435371996931 4.58250464381573 -0.893068954677404 0.392503344123781 0.980572306100826 -4.71653133731213
"1260" "ENSMUSG00000026755" "2" "38895360" "38905889" "+" 10530 -0.104697504488788 6.42265643959465 -0.943586301792368 0.367300263128655 0.980572306100826 -4.71661333302693
"7747" "ENSMUSG00000012429" "13" "17869777" "17874333" "+" 4557 -0.0957647263240582 3.28716330017227 -0.727727365022897 0.483230553297119 0.980572306100826 -4.71671223934901
"8569" "ENSMUSG00000022816" "16" "37597235" "37656876" "+" 59642 -0.215222512095285 5.07885276555158 -0.929704190195276 0.374107900147743 0.980572306100826 -4.71673025689987
"277" "ENSMUSG00000009633" "1" "192954469" "192955525" "-" 1057 -0.0000978280108205887 1.61694290528765 -0.000435451286914902 0.999661000333089 0.999875650386492 -4.71677515550529
"2522" "ENSMUSG00000028653" "4" "122910390" "122948742" "+" 38353 0.0777189152881688 4.78889242313964 0.914944705074424 0.381443983251785 0.980572306100826 -4.71678576926836
"4564" "ENSMUSG00000030868" "7" "121732264" "121748267" "+" 16004 -0.0824265843888403 6.38597142095633 -0.944056757154402 0.367071124676535 0.980572306100826 -4.71682145781036
"772" "ENSMUSG00000057738" "2" "29855572" "29921463" "+" 65892 0.0777886442572964 10.1038268122348 0.826064531431456 0.427758777844747 0.980572306100826 -4.71683838127231
"9752" "ENSMUSG00000071650" "19" "8875435" "8894036" "+" 18602 0.0782248928752178 7.33409773354028 0.910611472369465 0.383617003605022 0.980572306100826 -4.71685593344845
"3050" "ENSMUSG00000029004" "5" "23639439" "23709233" "+" 69795 0.134337032973868 7.25151394503163 0.912736044706208 0.38255048730051 0.980572306100826 -4.71688932251084
"3364" "ENSMUSG00000025534" "5" "130017852" "130031890" "-" 14039 -0.0809258760717517 3.96404659282928 -0.824210123619087 0.428764015226077 0.980572306100826 -4.71691680551388
"1132" "ENSMUSG00000067578" "2" "171878153" "171885386" "-" 7234 0.151695399732884 4.29198471645176 0.867393307001906 0.405767243858328 0.980572306100826 -4.71694064240357
"6568" "ENSMUSG00000025894" "9" "4294793" "4309471" "-" 14679 -0.120768689274532 5.05643221146165 -0.930706082790954 0.373613585983598 0.980572306100826 -4.71696270211314
"9546" "ENSMUSG00000086935" "18" "12326825" "12331732" "+" 4908 -0.0516328205003869 1.79102753342939 -0.271038327951137 0.791794131621317 0.982118961572404 -4.71702439319878
"3730" "ENSMUSG00000030224" "6" "137712076" "137728930" "+" 16855 -0.0943099482067291 6.79276955611197 -0.930010759687 0.37395659525711 0.980572306100826 -4.71718335884763
"1535" "ENSMUSG00000031278" "X" "141100989" "141173531" "-" 72543 -0.129760732846099 5.78721572154144 -0.945517459678475 0.366360334428798 0.980572306100826 -4.71719341150958
"3161" "ENSMUSG00000086075" "5" "117527204" "117531563" "+" 4360 -0.053245568931521 1.82250189842593 -0.292914986930162 0.775488431546005 0.982118961572404 -4.71731525238882
"867" "ENSMUSG00000040479" "2" "91763169" "91806209" "-" 43041 -0.10248401785428 7.96396693176043 -0.889854361741011 0.3941472274052 0.980572306100826 -4.71738073922751
"674" "ENSMUSG00000039787" "2" "29759176" "29772852" "+" 13677 0.114179198823521 3.02280639703303 0.668207928829288 0.518907412279273 0.980572306100826 -4.71738987543591
"7680" "ENSMUSG00000021501" "13" "55770818" "55780224" "+" 9407 -0.078551547959111 5.45815654371331 -0.939828630414977 0.369134150497932 0.980572306100826 -4.7174050274142
"9923" "ENSMUSG00000067889" "19" "4761195" "4802388" "+" 41194 0.113358029885802 9.81540739033914 0.833924871843809 0.42351543614726 0.980572306100826 -4.71743814512392
"7081" "ENSMUSG00000069835" "11" "69512850" "69514696" "+" 1847 -0.0303143589809907 1.64033878719061 -0.135089747869126 0.895182512497358 0.989387944933914 -4.71748290350838
"431" "ENSMUSG00000041570" "1" "136195861" "136273842" "-" 77982 0.111610031425601 7.64967722366478 0.897755511734189 0.39011532520894 0.980572306100826 -4.71751840249237
"2836" "ENSMUSG00000029474" "5" "122988111" "123009354" "+" 21244 -0.0836803687950392 6.02494667603491 -0.94586172677507 0.366192955362481 0.980572306100826 -4.71755942853186
"3299" "ENSMUSG00000029730" "5" "138162845" "138170684" "-" 7840 -0.115604372204442 4.17685863719858 -0.84328414963464 0.418500078506825 0.980572306100826 -4.71764945427832
"4797" "ENSMUSG00000020018" "10" "93418891" "93425568" "-" 6678 -0.116303657640148 4.78553566464599 -0.908233021218903 0.384813453245516 0.980572306100826 -4.71765204301311
"9204" "ENSMUSG00000023967" "17" "46421912" "46439836" "+" 17925 -0.110177312858291 5.40991420255845 -0.936640052590289 0.370695440781275 0.980572306100826 -4.71768056465838
"3765" "ENSMUSG00000030048" "6" "87360238" "87365917" "-" 5680 0.0160756157105493 1.6200152214226 0.0599974248667681 0.953322649294565 0.999505947091809 -4.71769582977795
"826" "ENSMUSG00000083863" "2" "22477303" "22477974" "-" 672 0.0655703890608774 1.75047766380432 0.240767659440777 0.814529085309823 0.983648579716883 -4.71782929881089
"9157" "ENSMUSG00000062691" "17" "79223929" "79227735" "+" 3807 -0.143264719042101 3.71529189824621 -0.784423122815503 0.450711984101745 0.980572306100826 -4.71786142159801
"8594" "ENSMUSG00000022792" "16" "16120829" "16127504" "+" 6676 -0.0956241975483856 3.96462795241427 -0.820799247060811 0.430617116762923 0.980572306100826 -4.71797404882959
"9025" "ENSMUSG00000024397" "17" "35389967" "35395044" "-" 5078 -0.117850610872416 2.44195165112513 -0.530126985122988 0.607426013217786 0.980572306100826 -4.7179764689339
"9782" "ENSMUSG00000025203" "19" "44282113" "44295303" "+" 13191 0.089267728292775 10.6367724239383 0.804625087644292 0.439477198274565 0.980572306100826 -4.71799541866257
"1589" "ENSMUSG00000008035" "X" "10581252" "10585929" "+" 4678 -0.0860064446986337 6.13459665972317 -0.943906371831926 0.367144359687698 0.980572306100826 -4.71800222996465
"8886" "ENSMUSG00000040680" "17" "23960171" "23964807" "-" 4637 0.00203255847590134 1.63811075156156 0.00865250871466311 0.993264097369068 0.999505947091809 -4.71810215791693
"8360" "ENSMUSG00000022992" "15" "98415539" "98432145" "-" 16607 0.108659223111794 6.19036621754116 0.944696993712796 0.366759458208661 0.980572306100826 -4.71813392639532
"5382" "ENSMUSG00000091764" "8" "70107129" "70119632" "+" 12504 0.0944574399648461 2.74391646936474 0.611018603161564 0.554624061110992 0.980572306100826 -4.71814737391829
"1959" "ENSMUSG00000049796" "3" "19747565" "19749560" "-" 1996 0.309900355095002 2.89763371735588 0.645560299177764 0.532886397754069 0.980572306100826 -4.7181650244234
"6015" "ENSMUSG00000111390" "9" "27009847" "27013639" "+" 3793 0.0503306013087566 1.77456377880904 0.274592555975078 0.789137598279742 0.982118961572404 -4.71820855417643
"5563" "ENSMUSG00000039199" "8" "106199055" "106223534" "-" 24480 0.0726510629115786 6.32329964370601 0.942604209034117 0.367778929157417 0.980572306100826 -4.71823696357745
"5343" "ENSMUSG00000060038" "8" "85798386" "85801791" "+" 3406 -0.0985452826396989 4.70070221734915 -0.900805956690338 0.3885664634803 0.980572306100826 -4.71828062861999
"5379" "ENSMUSG00000079038" "8" "69723732" "69766859" "+" 43128 0.361291758257964 5.47192054314624 0.938389843591011 0.369838069316873 0.980572306100826 -4.71831190193608
"2405" "ENSMUSG00000028680" "4" "116985852" "116991160" "-" 5309 0.108663498180305 2.98440474578062 0.657818518565357 0.525292943657992 0.980572306100826 -4.71833861440426
"4054" "ENSMUSG00000108617" "7" "126630640" "126634463" "+" 3824 -0.0073372899918267 1.57878707264095 -0.0377222467989268 0.970640805850848 0.999505947091809 -4.71835436132684
"5162" "ENSMUSG00000054910" "8" "12722186" "12729229" "+" 7044 0.0798278571843043 2.82390384488535 0.627830073733041 0.543982023887985 0.980572306100826 -4.71838597117129
"463" "ENSMUSG00000026553" "1" "171910096" "171949897" "+" 39802 0.0853790672016954 7.89430282809737 0.889290391500634 0.394436126168429 0.980572306100826 -4.71840479688723
"3258" "ENSMUSG00000040731" "5" "134648575" "134668344" "-" 19770 -0.0886355793975397 8.46159611907362 -0.873928778807398 0.402362033563768 0.980572306100826 -4.71845704627133
"3027" "ENSMUSG00000025825" "5" "113910809" "113916349" "+" 5541 -0.119884191507787 5.5130376849678 -0.937547801222323 0.37025048001592 0.980572306100826 -4.71847035540159
"8553" "ENSMUSG00000109179" "15" "76238632" "76249401" "+" 10770 0.102270576976668 3.84324753459996 0.80048491807101 0.441764441402568 0.980572306100826 -4.71851605214718
"5515" "ENSMUSG00000005413" "8" "75820249" "75827217" "+" 6969 -0.0901147655825758 2.19009385704397 -0.444142125973492 0.666259794016914 0.980572306100826 -4.71854417807116
"9740" "ENSMUSG00000071658" "19" "8814297" "8816558" "-" 2262 -0.110403056017927 6.73957213457616 -0.929496519268523 0.374210419258462 0.980572306100826 -4.71869336768868
"832" "ENSMUSG00000027639" "2" "156939453" "156977185" "-" 37733 0.0705602823010789 4.89026512886094 0.915994903859309 0.380918645397902 0.980572306100826 -4.71881316265953
"2291" "ENSMUSG00000037692" "4" "132738571" "132805421" "+" 66851 0.0983804828727148 6.22719207084402 0.942240907924896 0.367956113369286 0.980572306100826 -4.71890548825002
"2389" "ENSMUSG00000059291" "4" "135755576" "135780739" "-" 25164 -0.158761272591684 7.10543240253821 -0.91679722282264 0.380517649076095 0.980572306100826 -4.71890940972179
"6387" "ENSMUSG00000034908" "9" "45849155" "45866556" "-" 17402 0.077613823829056 6.82862901316375 0.9257405867513 0.376068036148066 0.980572306100826 -4.71891566524206
"4704" "ENSMUSG00000020076" "10" "62451674" "62486997" "-" 35324 -0.0719354715056442 6.55967309881585 -0.934313215545704 0.371837758927694 0.980572306100826 -4.71893858341704
"1798" "ENSMUSG00000027968" "3" "127330363" "127346998" "-" 16636 -0.0889537241957719 4.2677589290955 -0.852411902685472 0.413647770327852 0.980572306100826 -4.71899514306109
"6009" "ENSMUSG00000097431" "14" "51107781" "51118060" "+" 10280 0.292665329251729 2.95001558057885 0.665236644533222 0.520728889771665 0.980572306100826 -4.7190661243722
"7794" "ENSMUSG00000075707" "12" "110245502" "110247531" "+" 2030 0.318293127320419 2.79525799407335 0.616047989116414 0.5514280617191 0.980572306100826 -4.71908703374082
"3213" "ENSMUSG00000029202" "5" "65763064" "65855616" "-" 92553 0.133014672356901 6.20298839587273 0.941996206804249 0.368075490166661 0.980572306100826 -4.71910124290237
"7935" "ENSMUSG00000042050" "12" "116169882" "116226642" "-" 56761 0.0839258028669461 5.54500715438358 0.937967354856602 0.37004495227566 0.980572306100826 -4.7191374827449
"6832" "ENSMUSG00000014243" "11" "62158050" "62172201" "-" 14152 0.0858858322657823 3.96042227135731 0.818037506560367 0.432121469326052 0.980572306100826 -4.71919104063569
"801" "ENSMUSG00000086118" "2" "156451126" "156455342" "-" 4217 0.0806223113045768 3.1549186671627 0.682914979487103 0.509947711079171 0.980572306100826 -4.71923113972496
"5647" "ENSMUSG00000097944" "8" "120828321" "120830643" "+" 2323 -0.0519071842707368 1.94442304355631 -0.35603174978975 0.729106207293526 0.980572306100826 -4.71923151493768
"6578" "ENSMUSG00000035047" "9" "21184753" "21199265" "-" 14513 -0.0708009166028907 5.2746114453626 -0.929209277446085 0.374352252466773 0.980572306100826 -4.7192667710118
"2072" "ENSMUSG00000048796" "3" "108103003" "108108528" "-" 5526 0.0824334201264749 4.66867508083439 0.899303133840723 0.38932898068508 0.980572306100826 -4.71928527857681
"6810" "ENSMUSG00000019303" "11" "100982649" "100986262" "-" 3614 -0.00969489940002033 1.65415826376374 -0.0364050661413877 0.971665460114773 0.999505947091809 -4.7193457903444
"6220" "ENSMUSG00000033350" "9" "95281345" "95288775" "-" 7431 -0.0896534668755518 7.20933195290908 -0.908146796369785 0.384856876936605 0.980572306100826 -4.71937337431296
"5581" "ENSMUSG00000080058" "8" "71151811" "71152729" "-" 919 0.0621402071473869 1.79533731444507 0.272234329439302 0.790899891953268 0.982118961572404 -4.71940152717626
"737" "ENSMUSG00000103901" "2" "14154631" "14158108" "+" 3478 0.0671062105325952 1.83504256343796 0.334088311197899 0.745113552717529 0.980572306100826 -4.71940991120625
